"","date","ingham_rainfall_mm","cairns_rainfall_mm","townsville_rainfall_mm","average_rainfall","monsoon_year"
"1",2024-11-01,1.2,0,0,0.4,2025
"2",2024-11-02,0,0,0,0,2025
"3",2024-11-03,0,0,0,0,2025
"4",2024-11-04,0,0,0,0,2025
"5",2024-11-05,0,0,0,0,2025
"6",2024-11-06,0,0,0,0,2025
"7",2024-11-07,0,0,0,0,2025
"8",2024-11-08,0,0,0,0,2025
"9",2024-11-09,0.2,0,0,0.0666666666666667,2025
"10",2024-11-10,0.2,0,0,0.0666666666666667,2025
"11",2024-11-11,0,0,0,0,2025
"12",2024-11-12,0,0,0,0,2025
"13",2024-11-13,0,0,0,0,2025
"14",2024-11-14,16,0.2,0,5.4,2025
"15",2024-11-15,0,0.2,0,0.0666666666666667,2025
"16",2024-11-16,0,0,5.8,1.93333333333333,2025
"17",2024-11-17,0,0,0.2,0.0666666666666667,2025
"18",2024-11-18,0.8,0,0,0.266666666666667,2025
"19",2024-11-19,0,0,0,0,2025
"20",2024-11-20,0,0,0,0,2025
"21",2024-11-21,4.8,0,1.2,2,2025
"22",2024-11-22,85,0,35.6,40.2,2025
"23",2024-11-23,0,5.8,0,1.93333333333333,2025
"24",2024-11-24,23.2,0,0,7.73333333333333,2025
"25",2024-11-25,3.4,0,0,1.13333333333333,2025
"26",2024-11-26,0,1,1.4,0.8,2025
"27",2024-11-27,0,0,0,0,2025
"28",2024-11-28,0,0,0,0,2025
"29",2024-11-29,1.2,0.2,0,0.466666666666667,2025
"30",2024-11-30,12.2,26.2,26.2,21.5333333333333,2025
"31",2024-12-01,2.6,11.6,1.2,5.13333333333333,2025
"32",2024-12-02,0,0,1.8,0.6,2025
"33",2024-12-03,0,45.8,18.8,21.5333333333333,2025
"34",2024-12-04,18,41.2,8.2,22.4666666666667,2025
"35",2024-12-05,43.2,87.2,37.4,55.9333333333333,2025
"36",2024-12-06,15.2,0,0,5.06666666666667,2025
"37",2024-12-07,6,0,3.4,3.13333333333333,2025
"38",2024-12-08,5.2,31.4,0,12.2,2025
"39",2024-12-09,0.2,13.4,2.2,5.26666666666667,2025
"40",2024-12-10,0,0,0,0,2025
"41",2024-12-11,0.2,0,0,0.0666666666666667,2025
"42",2024-12-12,1.4,144.6,44.8,63.6,2025
"43",2024-12-13,0,0,0,0,2025
"44",2024-12-14,16,13.2,21,16.7333333333333,2025
"45",2024-12-15,2.2,1.6,50.6,18.1333333333333,2025
"46",2024-12-16,0,0.6,0.2,0.266666666666667,2025
"47",2024-12-17,0,0,0.4,0.133333333333333,2025
"48",2024-12-18,0,0,38.6,12.8666666666667,2025
"49",2024-12-19,10.4,4.4,0,4.93333333333333,2025
"50",2024-12-20,9.6,173,111.2,97.9333333333333,2025
"51",2024-12-21,52.8,1.2,127.2,60.4,2025
"52",2024-12-22,65.4,31,15.6,37.3333333333333,2025
"53",2024-12-23,31,21.8,0.4,17.7333333333333,2025
"54",2024-12-24,0.2,3.6,0,1.26666666666667,2025
"55",2024-12-25,0.2,0.2,0.2,0.2,2025
"56",2024-12-26,0,0,0,0,2025
"57",2024-12-27,4.2,4.2,0.2,2.86666666666667,2025
"58",2024-12-28,0.2,0.2,0,0.133333333333333,2025
"59",2024-12-29,0.2,0.2,0,0.133333333333333,2025
"60",2024-12-30,0,0.4,0,0.133333333333333,2025
"61",2024-12-31,0,0,0,0,2025
"62",2025-01-01,0,0,0,0,2025
"63",2025-01-02,0,0,1.2,0.4,2025
"64",2025-01-03,3.4,0,0,1.13333333333333,2025
"65",2025-01-04,8.2,0.4,0,2.86666666666667,2025
"66",2025-01-05,65.6,0,0,21.8666666666667,2025
"67",2025-01-06,3.8,2.2,0.4,2.13333333333333,2025
"68",2025-01-07,14.8,41.6,2.4,19.6,2025
"69",2025-01-08,0,1,0,0.333333333333333,2025
"70",2025-01-09,0.6,0,0,0.2,2025
"71",2025-01-10,0,0,0,0,2025
"72",2025-01-11,0,0,2.2,0.733333333333333,2025
"73",2025-01-12,0.4,0,2.6,1,2025
"74",2025-01-13,8.6,8,10.2,8.93333333333333,2025
"75",2025-01-14,0.2,0,0,0.0666666666666667,2025
"76",2025-01-15,0,0,0,0,2025
"77",2025-01-16,0,0,0,0,2025
"78",2025-01-17,0,16.2,0,5.4,2025
"79",2025-01-18,0,1.2,0,0.4,2025
"80",2025-01-19,0,0,0,0,2025
"81",2025-01-20,0.4,0,0.2,0.2,2025
"82",2025-01-21,0,0,0,0,2025
"83",2025-01-22,0.6,0,3.2,1.26666666666667,2025
"84",2025-01-23,0,0,0,0,2025
"85",2025-01-24,0,0,0,0,2025
"86",2025-01-25,0,0,0,0,2025
"87",2025-01-26,26.8,5.2,0,10.6666666666667,2025
"88",2025-01-27,45,32.6,2,26.5333333333333,2025
"89",2025-01-28,96.2,92.4,51.2,79.9333333333333,2025
"90",2025-01-29,139,154.8,30,107.933333333333,2025
"91",2025-01-30,10.8,28.2,28.4,22.4666666666667,2025
"92",2025-01-31,29.4,7.4,14.2,17,2025
"93",2025-02-01,273.2,20,284,192.4,2025
"94",2025-02-02,388.6,61.2,260.6,236.8,2025
"95",2025-02-03,455.8,78.2,165.2,233.066666666667,2025
"96",2025-02-04,63.2,164,51.4,92.8666666666667,2025
"97",2025-02-05,65.8,180,10.6,85.4666666666667,2025
"98",2025-02-06,70.4,4.8,42.6,39.2666666666667,2025
"99",2025-02-07,21.8,22.2,101.2,48.4,2025
"100",2025-02-08,62.2,0,76.2,46.1333333333333,2025
"101",2025-02-09,151.6,12.8,32.8,65.7333333333333,2025
"102",2025-02-10,49.8,6.4,28,28.0666666666667,2025
"103",2025-02-11,70.6,13.6,65.4,49.8666666666667,2025
"104",2025-02-12,94.4,9.6,18.6,40.8666666666667,2025
"105",2025-02-13,1,8.6,0.6,3.4,2025
"106",2025-02-14,0.2,0,0,0.0666666666666667,2025
"107",2025-02-15,0.6,1.6,13.2,5.13333333333333,2025
"108",2025-02-16,20.8,0.2,0.2,7.06666666666667,2025
"109",2025-02-17,0,0,0,0,2025
"110",2025-02-18,59.6,3,54,38.8666666666667,2025
"111",2025-02-19,7.8,0,4.6,4.13333333333333,2025
"112",2025-02-20,0.2,6,110.6,38.9333333333333,2025
"113",2025-02-21,0,0.2,0,0.0666666666666667,2025
"114",2025-02-22,0,8.8,0.4,3.06666666666667,2025
"115",2025-02-23,7,17.6,11.6,12.0666666666667,2025
"116",2025-02-24,16.4,0.6,0.8,5.93333333333333,2025
"117",2025-02-25,6.8,10.4,7,8.06666666666667,2025
"118",2025-02-26,0,1.4,23.4,8.26666666666667,2025
"119",2025-02-27,0,0.8,39.4,13.4,2025
"120",2025-02-28,8.8,0.2,0,3,2025
"121",2025-03-01,0,0,0,0,2025
"122",2025-03-02,0,0,0,0,2025
"123",2025-03-03,0,0,0,0,2025
"124",2025-03-04,1.2,0,0,0.4,2025
"125",2025-03-05,0,0,0,0,2025
"126",2025-03-06,0,0,0,0,2025
"127",2025-03-07,0,0,0,0,2025
"128",2025-03-08,0,6,0,2,2025
"129",2025-03-09,0,4.4,0,1.46666666666667,2025
"130",2025-03-10,0,0.6,0,0.2,2025
"131",2025-03-11,0.4,6.6,41.2,16.0666666666667,2025
"132",2025-03-12,43.4,6.4,11.8,20.5333333333333,2025
"133",2025-03-13,17.6,6.4,1,8.33333333333333,2025
"134",2025-03-14,104.8,0.2,7.8,37.6,2025
"135",2025-03-15,13,106,14.2,44.4,2025
"136",2025-03-16,0,90.2,7.2,32.4666666666667,2025
"137",2025-03-17,58.4,63.4,10.2,44,2025
"138",2025-03-18,135.8,51.8,0,62.5333333333333,2025
"139",2025-03-19,177.8,40.6,301.4,173.266666666667,2025
"140",2025-03-20,267.4,18.4,0,95.2666666666667,2025
"141",2025-03-21,23.2,0.2,65.8,29.7333333333333,2025
"142",2025-03-22,3.8,1.2,0.4,1.8,2025
"143",2025-03-23,11.6,0,16.4,9.33333333333333,2025
"144",2025-03-24,14,49.6,119.8,61.1333333333333,2025
"145",2025-03-25,122.4,11.2,25,52.8666666666667,2025
"146",2025-03-26,72.6,7.4,115,65,2025
"147",2025-03-27,68.8,24,0,30.9333333333333,2025
"148",2025-03-28,95.8,55.8,52.8,68.1333333333333,2025
"149",2025-03-29,16,0,6.2,7.4,2025
"150",2025-03-30,20.2,0,2.2,7.46666666666667,2025
"151",2025-03-31,1.6,7.4,2.2,3.73333333333333,2025
"152",2025-04-01,1.2,16.8,8.8,8.93333333333333,2025
"153",2025-04-02,2.2,0,3.4,1.86666666666667,2025
"154",2025-04-03,0,0,1.6,0.533333333333333,2025
"155",2025-04-04,1.2,0.2,33,11.4666666666667,2025
"156",2025-04-05,31,0,22.2,17.7333333333333,2025
"157",2025-04-06,13.2,0.2,33,15.4666666666667,2025
"158",2025-04-07,2,8.8,0,3.6,2025
"159",2025-04-08,0,0,0,0,2025
"160",2025-04-09,0,0,0,0,2025
"161",2025-04-10,0.2,0.2,0,0.133333333333333,2025
"162",2025-04-11,11.2,0.4,0,3.86666666666667,2025
"163",2025-04-12,2.2,3.2,0,1.8,2025
"164",2025-04-13,0.8,5.6,0.2,2.2,2025
"165",2025-04-14,2,19.6,0.6,7.4,2025
"166",2025-04-15,0.2,0,0,0.0666666666666667,2025
"167",2025-04-16,5.4,4.6,3.8,4.6,2025
"168",2025-04-17,0.2,0,0.2,0.133333333333333,2025
"169",2025-04-18,0,0,0,0,2025
"170",2025-04-19,1.6,1,0.8,1.13333333333333,2025
"171",2025-04-20,1.8,3.2,0,1.66666666666667,2025
"172",2025-04-21,0.8,0.2,0.2,0.4,2025
"173",2025-04-22,0.2,0,0,0.0666666666666667,2025
"174",2025-04-23,0.4,0,0,0.133333333333333,2025
"175",2025-04-24,0,0.8,0,0.266666666666667,2025
"176",2025-04-25,0,1.6,0,0.533333333333333,2025
"177",2025-04-26,0,0,0,0,2025
"178",2025-04-27,0,0,0,0,2025
"179",2025-04-28,0,0,0,0,2025
"180",2025-04-29,0,0,0,0,2025
"181",2025-04-30,0,0,0,0,2025
"182",2025-05-01,0,0,0,0,2025
"183",2025-05-02,2.4,5.2,0.2,2.6,2025
"184",2025-05-03,7.4,35.8,0.6,14.6,2025
"185",2025-05-04,0,0,2.6,0.866666666666667,2025
"186",2025-05-05,5.4,24.8,0.2,10.1333333333333,2025
"187",2025-05-06,0.2,0.2,0,0.133333333333333,2025
"188",2025-05-07,0,0,0,0,2025
"189",2025-05-08,0,1.8,0,0.6,2025
"190",2025-05-09,0,1,0,0.333333333333333,2025
"191",2025-05-10,1.2,4.2,0,1.8,2025
"192",2025-05-11,0,15.8,0,5.26666666666667,2025
"193",2025-05-12,2.4,5.4,0,2.6,2025
"194",2025-05-13,0.6,5.2,0,1.93333333333333,2025
"195",2025-05-14,2,11,0,4.33333333333333,2025
"196",2025-05-15,0.2,0,0.2,0.133333333333333,2025
"197",2025-05-16,0,0,0,0,2025
"198",2025-05-17,0,0,0,0,2025
"199",2025-05-18,0,0,0,0,2025
"200",2025-05-19,0.2,0,0,0.0666666666666667,2025
"201",2025-05-20,0,0,0,0,2025
"202",2025-05-21,0,0,0,0,2025
"203",2025-05-22,0,0,0,0,2025
"204",2025-05-23,0,0,0,0,2025
"205",2025-05-24,0.2,0,0,0.0666666666666667,2025
"206",2025-05-25,3.2,1.6,0.4,1.73333333333333,2025
"207",2025-05-26,0.2,1.2,0,0.466666666666667,2025
"208",2025-05-27,0,0.2,0,0.0666666666666667,2025
"209",2025-05-28,0,0,0,0,2025
"210",2025-05-29,0,0,0,0,2025
"211",2025-05-30,10.6,0,33.8,14.8,2025
"212",2025-05-31,1.6,0,0,0.533333333333333,2025
"213",2025-06-01,0,0,0,0,2025
"214",2025-06-02,0,0,0,0,2025
"215",2025-06-03,0,0,0.2,0.0666666666666667,2025
"216",2025-06-04,0,0,0,0,2025
"217",2025-06-05,0,0,0,0,2025
"218",2025-06-06,0,0,0,0,2025
"219",2025-06-07,1.4,3,1.8,2.06666666666667,2025
"220",2025-06-08,0.2,0,0,0.0666666666666667,2025
"221",2025-06-09,0,0.2,0,0.0666666666666667,2025
"222",2025-06-10,0,0,0,0,2025
"223",2025-06-11,0,0,0,0,2025
"224",2025-06-12,0.6,0,0,0.2,2025
"225",2025-06-13,0,0,0,0,2025
"226",2025-06-14,0,0,0,0,2025
"227",2025-06-15,0,0,0,0,2025
"228",2025-06-16,0,0,0,0,2025
"229",2025-06-17,12.4,0,10.4,7.6,2025
"230",2025-06-18,22.8,0.2,11,11.3333333333333,2025
"231",2025-06-19,2.4,0,0,0.8,2025
"232",2025-06-20,0,0,0,0,2025
"233",2025-06-21,0,0.4,0,0.133333333333333,2025
"234",2025-06-22,0,2.2,0,0.733333333333333,2025
"235",2025-06-23,0,1,0,0.333333333333333,2025
"236",2025-06-24,1.2,0,0,0.4,2025
"237",2025-06-25,0,0,0,0,2025
"238",2025-06-26,0,0,0,0,2025
"239",2025-06-27,0,0,0,0,2025
"240",2025-06-28,0,0.4,0,0.133333333333333,2025
"241",2025-06-29,0,2.8,1,1.26666666666667,2025
"242",2025-06-30,0,0,0.4,0.133333333333333,2025
